Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Correction Field,Correction Type,Sub KPI,Precision/Recall,CAR Supplier
Week-8,180219-007753,19-Feb-18,Journal,78120999,Przemysl Chemiczny,J,E-flow PDF Wydawnictwo SIGMA-NOT,-,2017,96,10,Article,"Adsorption and desorption of phenol, 2,4-dichlorophenol and 2,4-dichlorophenoxyacetic acid from aqueous solutions on activated carbons",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-003967,20-Feb-18,Journal,320753699,EuroMediterranean Biomedical Journal,J,Segretariato Italiano Medici e Specializzandi (SIMS),-,2018,13,5,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180220-004007,20-Feb-18,Journal,320753699,EuroMediterranean Biomedical Journal,J,Segretariato Italiano Medici e Specializzandi (SIMS),-,2018,13,8,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180220-007801,20-Feb-18,Journal,76972499,Journal of Plankton Research,J,E-flow Oxford University Press,-,2016,38,3,Article,Year-round meroplankton dynamics in high-Arctic Svalbard,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-008499,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2017,12,8,Article,Institutions of Social Partnership in Providing Youth Employment in the Labor Market of the Republic of Crimea,Single Article missing,Missing content,-,-,SPI
Week-8,180220-004745,20-Feb-18,Journal,78022899,European Physical Journal C,J,E-Flow Springer,-,2018,78,1,Article,New signals for vector-like down-type quark in U(1) of E6,Single Article missing,Missing content,-,-,SPI
Week-8,180216-004644,16-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,23,Article,A Novel Approach for Accurate Content Based Search Using Hash Techniques,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008717,20-Feb-18,Journal,76302199,Circulation,J,E-flow Lippincott Williams and Wilkins,-,2017,136,21,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-007304,20-Feb-18,Journal,77820599,SIAM Journal on Scientific Computing,J,Society for Industrial and Applied Mathematics Publications,-,2017,39,5,Article,AN EFFICIENT MULTIGRID METHOD FOR GRAPH LAPLACIAN SYSTEMS II: ROBUST AGGREGATION,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-001333,20-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Secret data sharing using steganography and image processing,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-001191,20-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Online e-tollgate fee collection using QRcode,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180219-007820,19-Feb-18,Journal,78864999,WIT Transactions on Ecology and the Environment,J,E-flow WITPress,-,2017,224,-,Article,THE STUDY OF PASSIVE VIBRATION DAMPERS IN PIPELINES USING PIV-METHODOLOGY FOR SINGLE PHASE FLOW,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-002384,20-Feb-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2017,7,-,Article,"Teaching Strategies in Writing Class: A good model in Islamic institution of Kendari, Southeast Sulawesi, Indonesia",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-001346,20-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,RFID enabled safer cards for new gerneration ATM machines,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-004334,20-Feb-18,Journal,78648699,Anti-Cancer Agents in Medicinal Chemistry,J,E-flow Bentham Science Publishers Ltd,-,2017,17,13,Article,Phosphonium Salt Displays Cytotoxic Effects Against Human Cancer Cell Lines,Single Article missing,Missing content,-,-,SPI
Week-8,180220-005499,20-Feb-18,Journal,80079399,Cell Death and Disease,J,E-flow Nature Publishing Group,-,2017,8,8,Article,Doxorubicin upregulates CXCR4 via miR-200c/ZEB1-dependent mechanism in human cardiac mesenchymal progenitor cells,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-010927,20-Feb-18,Journal,79608899,Energies,J,MDPI AG,-,2018,11,2,Article,Organic Soiling: The Role of Pollen in PV Module Performance Degradation,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-011123,20-Feb-18,Journal,77448299,"Journal of Solar Energy Engineering, Transactions of the ASME",J,E-flow ASME,-,2018,140,3,Article,A Study of Wind Turbine Wakes in Complex Terrain Through RANS Simulation and SCADA Data,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180217-004378,17-Feb-18,Journal,316218499,Indian Geotechnical Journal,J,E-Flow Springer,-,2018,48,1,Article,Accelerated Consolidation Test Using  t  Method,Single Article missing,Missing content,-,-,SPI
Week-8,180220-000998,20-Feb-18,Journal,297612899,International Journal of Advances in Soft Computing and its Applications,J,International Center for Scientific Research and Studies,-,2015,7,1,Article,Image Collection for Non-Segmenting Approach of Timber Surface Defect Detection,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180219-001638,19-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Data mining in personalized service of digital library,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180219-001638,19-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,A mobile application using IoT enabled navigation system for bus riders,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-000728,20-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,20,Article,Evaluation of Different Wag Optimization and Secondary Recovery Techniques in a Stratified Reservoir,Single Article missing,Missing content,-,-,SPI
Week-8,180219-002494,19-Feb-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,23,Article,Assessment of Psychophysical Variations in Human Beings with the Aid of Audiometry and Gap Detection Tests,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180218-000613,18-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,22,Article,A Multiphase Queuing System with Assorted Servers by using Matrix Geometric Method,Single Article missing,Missing content,-,-,SPI
Week-8,180219-011469,19-Feb-18,Journal,79810399,Fixed Point Theory,J,E-Flow PDF  House of the Book of Science,-,2018,19,1,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180219-012443,19-Feb-18,Journal,79314799,Mind,J,E-flow Oxford University Press,-,2008,117,468,Article,The Co-ordination Principles: A Problem for Bilateralism,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-004134,20-Feb-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2017,469,1,Article,Periodic and quasi-periodic attractors for the spin–orbit evolution of Mercury with a realistic tidal torque,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-002760,20-Feb-18,Journal,628892905,International Journal of Economics and Business Research,J,E-flow Inderscience,-,2018,15,1,Article,A diamond-quality teaching modelling in higher education: an AAU perspective,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-003708,20-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,17,Article,Structural Analysis and Criteria for Assessment of State Economic Policy,Single Article missing,Missing content,-,-,SPI
Week-8,180220-002719,20-Feb-18,Journal,628892905,International Journal of Economics and Business Research,J,E-flow Inderscience,-,2018,15,1,Article,FAHP-based to-do-list for eCommerce websites the case of SMEs in Abu Dhabi,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180219-007482,19-Feb-18,Journal,273004599,BMJ Open,J,E-flow BMJ Publishing Group,-,2017,7,11,Article,Factors contributing to medicine-related problems in adult patients with diabetes and/or cardiovascular diseases in Saudi Arabia: a qualitative study,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-006823,20-Feb-18,Journal,348855299,Frontiers in Plant Science,J,Frontiers Research Foundation,-,2018,9,-,Article,"Preliminary Evidences of Biofortification with Iodine of “Carota di Polignano”, An Italian Carrot Landrace",Single Article missing,Missing content,-,-,SPI
Week-8,180220-007220,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2017,12,7,Article,The Profile of an Expatriate in South Korea: Evidence from The Korean TNC’s Employee’s Survey,Single Article missing,Missing content,-,-,SPI
Week-8,180220-014158,20-Feb-18,Journal,78103599,California Management Review,J,E-Flow Sage Publications,-,2017,59,2,Article,How to Avoid Innovation Competence Loss in R&D Outsourcing,Single Article missing,Missing content,-,-,SPI
Week-8,180220-014450,20-Feb-18,Journal,77746099,Economic Research-Ekonomska Istrazivanja ,J,E-flow Taylor and Francis,-,2017,30,1,Article,Analysis of competitiveness: energy sector and the electricity market in Russia,Single Article missing,Missing content,-,-,SPI
Week-8,180220-002544,20-Feb-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,23,Article,Assessment of Psychophysical Variations in Human Beings with the Aid of Audiometry and Gap Detection Tests,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180217-003374,17-Feb-18,Journal,79282499,Revista Ingenieria de Construccion,J,Potificia Universidad Catolica de Chile,-,2017,32,3,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180219-002770,19-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Study of high yielding crops cultivation in India using data mining techniques,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180219-002770,19-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Lossless MRI compression utilizing prediction by partial approximate matching,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180216-005875,16-Feb-18,Journal,263763199,Italian Journal of Geosciences,J,Societa Geologica Italiana,-,2018,137,1,Article,"Palaeoecology before ecology: the rise of actualism, palaeoenvironment studies and palaeoclimatology in the Italian panorama between the fourteenth and eighteenth centuries",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-009187,20-Feb-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2017,472,1,Article,"Discovery of a radio relic in the low mass, merging galaxy cluster PLCKG200.9?28.2",Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180219-010656,19-Feb-18,Journal,76824599,Clinical Infectious Diseases,J,E-flow Oxford University Press,-,2017,64,-,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-007732,20-Feb-18,Journal,332535899,Frontiers in Cellular and Infection Microbiology,J,Frontiers Media S. A,-,2018,8,-,Article,Tularemia in Germany—A Re-emerging Zoonosis,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-003739,20-Feb-18,Journal,666544301,Defence Technology,J,E-Flow Elsevier,-,2018,14,1,Issue,-,Whole issue missing,Missing content,-,-,Aptara
Week-8,180220-003739,20-Feb-18,Journal,78017499,Shock Waves,J,E-Flow Springer,-,2018,28,2,Article,Two-dimensional computational modeling of high-speed transient flow in gun tunnel,Single Article missing,Missing content,-,-,SPI
Week-8,180216-004679,16-Feb-18,Journal,301980299,International Journal of Control Theory and Applications,J,Serials Publications,-,2016,9,41,Article,Review of literature on Software Testing Practices and Quality Management approach in Software Industry,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180219-013052,19-Feb-18,Journal,300330999,Complex Systems,J,"Complex Systems Publications, Inc",-,2017,26,4,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180219-012884,19-Feb-18,Journal,300330999,Complex Systems,J,"Complex Systems Publications, Inc",-,2017,26,3,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180219-013585,19-Feb-18,Journal,79163599,Life Science Journal,J,Zhengzhou University,-,2014,11,8,Article,Development of a methodology for evaluation of the intellectual human capital of a region,Single Article missing,Missing content,-,-,SPI
Week-8,180219-012897,19-Feb-18,Journal,78030799,Publications of the Astronomical Society of the Pacific,J,Web Portal IOP,-,2018,130,984,Article,MPI_XSTAR: MPI-based Parallelization of the XSTAR Photoionization Program,Single Article missing,Missing content,-,-,SPI
Week-8,180219-012922,19-Feb-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2018,35,-,Article,Bi-Abundance Ionisation Structure of the Wolf–Rayet Planetary Nebula PB 8,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180219-001699,19-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Study of high yielding crops cultivation in India using data mining techniques,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-003754,20-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,24,Article,Mode Shape and Mode Shape Difference Evaluation to Damage Location in Plate Structures,Single Article missing,Missing content,-,-,SPI
Week-8,180219-010527,19-Feb-18,Journal,76345099,Electronics Letters,J,E-flow IET,-,2018,54,1,Article,Hybrid waveguide/coaxial feeder for dual-pol Fabry-Perot cavity antennas radiating omnidirectional TM/TE waves,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180219-011337,19-Feb-18,Journal,78253599,Complexity,J,E-Flow Hindawi Publishing,-,2017,2017,-,Article,Resilience of Core-Periphery Networks in the Case of Rich-Club,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-000813,20-Feb-18,Journal,78702299,International Journal of Dairy Science,J,Asian Network for Scientific Information,-,2017,12,4,Article,Evaluation of Etawah Grade Doe Fertility Based on Milk Urea Nitrogen Levels,Single Article missing,Missing content,-,-,SPI
Week-8,180220-014142,20-Feb-18,Journal,274827499,World Applied Sciences Journal,J,International Digital Organization for Scientific Information,-,2013,28,12,Article,A Brief Introduction to the Government Regulation of Logistics Systems,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180219-012838,19-Feb-18,Journal,76798199,Acta Chemica Scandinavica,J,Basch Subscriptions Inc.,-,1995,49,-,Article,Structure of Cu2.5(OH)3SO4.2H2O: a Novel Corrosion Product of Copper,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-004976,21-Feb-18,Journal,278970599,Remote Sensing,J,MDPI AG,-,2018,10,2,Article,Identification of Leveled Archeological Mounds (Höyük) in the Alluvial Plain of the Ceyhan River (Southern Turkey) by Satellite Remote-Sensing Analyses,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180221-004021,21-Feb-18,Journal,76910999,Ceska a Slovenska Oftalmologie,J,E-flow PDF Czech Medical Association J.E. Purkyne,-,2017,73,4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-004033,21-Feb-18,Journal,76427599,Journal of the American Osteopathic Association,J,American Osteopathic Association,-,2011,111,11,Article,Exercise-Induced Bronchoconstriction in the 21st Century,Single Article missing,Missing content,-,-,SPI
Week-8,180221-007052,21-Feb-18,Journal,76302199,Circulation,J,E-flow Lippincott Williams and Wilkins,-,2018,137,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-009219,21-Feb-18,Journal,295682099,Frontiers in Aging Neuroscience,J,Frontiers Media S. A,-,2018,10,-,Article,"Microglia Polarization, Gene-Environment Interactions and Wnt/b-Catenin Signaling: Emerging Roles of Glia-Neuron and Glia-Stem/Neuroprogenitor Crosstalk for Dopaminergic Neurorestoration in Aged Parkinsonian Brain",Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180221-002405,21-Feb-18,Journal,79169599,Pakistan Journal of Biotechnology,J,Pakistan Journal of Biotechnology,-,2017,14,-,Article,AN INTERLEAVED HIGH FREQUENCY FLYBACK MICRO-INVERTER USING SLIDING MODE CONTROL ALGORITHM,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-006036,21-Feb-18,Journal,76829199,Cerebral Cortex,J,E-flow Oxford University Press,-,2018,28,3,Article,Cognitive Control Structures in the Imitation Learning of Spatial Sequences and Rhythms—An fMRI Study,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-001869,21-Feb-18,Journal,263721399,International Journal of Pharmaceutical Research,J,Advanced Scientific Research,-,2018,10,2,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180221-002234,21-Feb-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,-,Article,SENSITIVE DATA SECURITY IN CLOUD COMPUTING AID OF DIFFERENT ENCRYPTION TECHNIQUES,Single Article missing,Missing content,-,-,SPI
Week-8,180221-002185,21-Feb-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,-,Article,Wearable Real Time Health and Security Monitoring Scheme for Sports Person,Single Article missing,Missing content,-,-,SPI
Week-8,180220-004005,20-Feb-18,Journal,79167799,International Journal of Economic Research,J,Serials Publications,-,2017,14,16,Article,Capital Market and Malaysian Economic Development: The Role of the Primary Market,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180217-005607,17-Feb-18,Journal,78138699,IEEE Wireless Communications,J,E-flow IEEE,-,2017,24,6,Article,Toward 5G Spectrum Sharing for Immersive- Experience-Driven Vehicular Communications,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-003950,20-Feb-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2012,61,-,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-002034,21-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Detection of novel attacks by anomaly intrusion detection system using classifiers,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180221-002034,21-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Combinatorics based problem specific software architecture formulation using multi-objective genetic algorithm,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180217-005488,17-Feb-18,Journal,301972099,Oncotarget,J,Impact Journals LLC,-,2017,8,5,Article,"Impact of Mediterranean diet on metabolic syndrome, cancer and longevity",Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180221-002637,21-Feb-18,Journal,79211499,New Educational Review,J,Adam Marszalek Publishing House,-,2017,50,4,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180221-003236,21-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.7,Article,Wireless body area network using data communication protocol,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-002837,20-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,22,Article,Generation of Personalized Ontology based on treatment schemes utilizing semantic rules for HPV,Single Article missing,Missing content,-,-,SPI
Week-8,180220-002837,20-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,22,Article,Ontological Representation of Data Sampling in HIV1 Reverse Transcriptase,Single Article missing,Missing content,-,-,SPI
Week-8,180221-000094,21-Feb-18,Journal,76309699,Clinica Terapeutica,J,Societa Editrice Universo,-,2018,169,1,Article,Effects of salso-bromo-iodine thermal water in children suffering from otitis media with effusion: a randomized controlled pilot study,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-012561,20-Feb-18,Journal,638932799,Nephron,J,E-flow Karger,-,2018,138,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-009050,21-Feb-18,Journal,78352799,International Journal of Molecular Sciences,J,MDPI AG,-,2017,18,12,Article,microRNAs in Parkinson’s Disease: From Pathogenesis to Novel Diagnostic and Therapeutic Approaches,Single Article missing,Missing content,-,-,SPI
Week-8,180221-005027,21-Feb-18,Journal,79629799,Academy of Strategic Management Journal,J,Allied Academies,-,2017,16,3,Article,EXTENDING THE KNOWLEDGE STRATEGY CONCEPT: LINKING ORGANIZATIONAL KNOWLEDGE WITH STRATEGIC ORIENTATIONS,Single Article missing,Missing content,-,-,Thomson Digital
Week-8,180220-012045,20-Feb-18,Journal,77041599,Medicinal Chemistry Research,J,E-Flow Springer,-,2010,19,-,Article,Current Trends in Drug Discovery Research ‘‘CTDDR-2010’’,Single Article missing,Missing content,-,-,SPI
Week-8,180221-000426,21-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,24,Article,A Study on Business Ecosystem of 3D Printing Contents Distribution Platform : Using Service Value Network Analysis,Single Article missing,Missing content,-,-,SPI
Week-8,180221-002465,21-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,22,Article,Observation of Cyclone Occurred in Arabian Sea and Bay of Bengal from SAPHIR Sensor Data,Single Article missing,Missing content,-,-,SPI
Week-8,180220-007247,20-Feb-18,Journal,76908699,Journal of Thrombosis and Thrombolysis,J,E-Flow Springer,-,2018,45,2,Article,4Ts Score and EuroSCORE in cardiac surgery,Single Article missing,Missing content,-,-,SPI
Week-8,180221-003297,21-Feb-18,Journal,297249299,RSC Advances,J,E-Flow Royal Society of Chemistry,-,2015,5,73,Article,White organic light emitting diodes based on a yellow thermally activated delayed fluorescent emitter and blue fluorescent emitter†,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-010471,21-Feb-18,Journal,77835399,Current Pharmaceutical Biotechnology,J,E-flow Bentham Science Publishers Ltd,-,2017,18,11,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-8,180220-006868,20-Feb-18,Journal,79608899,Energies,J,MDPI AG,-,2018,11,2,Article,Simulation-Optimization Framework for Synthesis and Design of Natural Gas Downstream Utilization Networks,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180221-009448,21-Feb-18,Journal,77783199,Molecular Plant Pathology,J,E-flow Wiley Blackwell,-,2018,19,1,Article,Biological relevance of volatile organic compounds emitted during the pathogenic interactions between apple plants and Erwinia amylovora,Single Article missing,Missing content,-,-,SPI
Week-8,180216-006050,16-Feb-18,Journal,295010699,Rendiconti Online Societa Geologica Italiana,J,Societa Geologica Italiana,-,2017,43,-,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,The Factors of Labor Demand Changes: Evidence from the Slovak Republic,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Price Effect of Changing in the Stock Exchange of Thailand 100 Index’s Constituents,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,The Impact of the Global Crisis on Entrepreneurial Activity,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Generic Model of Regional Performance Allowance,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Institutional Traps of Wages and Income Inequality,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,The Identification of Disruptions in the Slovak Economy Expressed by Index of Economic Freedom,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Mechanism for Implementation of Public Investment Policy in Industrial Construction,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,"The Growth Accounting for Industry and Services of Slovakia, Slovenia and Czechia",Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Improvement of Management Accounting in the Context of Uncertainty and Risks in the Food Retailing Sector in the Republic of Kazakhstan,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Analytical View of Recruitment and Selection of Employees as One of the Most Important Practices of Human Resorce Management. Performance of Companies that are Affected by Globalization Operating in Slovakia,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Country Equity Risk Modelling Using Dynamic Capital Asset Pricing Model in Selected Central and Eastern European Countries,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,From Bust to Boom: The Emerging Economy 2004 to 2017 and Beyond,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Improving the Russian Regulatory Basis for International Financial Reporting Standards - based Qualitative Characteristics of Financial Information,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Does Financial Deregulation Spurs Economic Development in Nigeria?,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,The Dynamics of Female Entrepreneurs in Fulfilling Their Financial Needs: Demand Side Entrepreneurial Finance Perspective of Small and Medium-sized Entreprises,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Comparison of Europe 2020 Implementation Process among European Union Members States,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,A Fuzzy Ranking Model to Performance Assessment of Cooperative Companies,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Comparative Analysis of Russia Public Sector Pension Scheme,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Founder’s Motivation for Succession of His Firm – Example from the Czech Republic,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Model of Assessment of the Degree of Interest in Business Interaction with the University,Single Article missing,Missing content,-,-,SPI
Week-8,180220-008816,20-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2018,12,8,Article,Economic Priorities of Russian State University Education in the Light of the Bologna Process,Single Article missing,Missing content,-,-,SPI
