Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Correction Field,Correction Type,Sub KPI,Precision/Recall,CAR Supplier
Week-5,180201-003315,1-Feb-18,Journal,259445699,Nature Communications,J,E-flow Nature Publishing Group,-,2017,8,-,Article,"A covalent PIN1 inhibitor selectively targets cancer
cells by a dual mechanism of action",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180130-009543,30-Jan-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,113,6SpecialIssue,Article,"AN ALTERNATIVE ANALYTICAL
MODEL FOR PROPAGATION OF
TSUNAMI WAVES",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180130-009543,30-Jan-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,114,6SpecialIssue,Article,"COMPLEX SOLUTIONS FOR
TSUNAMI-ASCENDING INTO A
RIVER AS A BORE",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-008431,1-Feb-18,Journal,79292499,International Journal of Economic Perspectives,J,E-flow PDF International Economic Society,-,2017,11,2,Article,Emotional Stability Development Conditions among Manager and Students,Single Article missing,Missing content,-,-,SPI
Week-5,180201-010288,1-Feb-18,Journal,632389511,Journal of Mechanical Engineering and Sciences,J,Universiti Malaysia Pahang,-,2017,11,3,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-011018,1-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,20,Article,Experimental Study of the Cooldown Process for Near-Wellbore Rocks at Sustained Extraction of Geothermal Energy,Single Article missing,Missing content,-,-,SPI
Week-5,180201-011369,1-Feb-18,Journal,78739199,Man in India,J,Serials Publications,-,2017,97,22,Article,A STUDY ON HEALTH INSURANCE WITH SPECIAL REFERENCE TO THE CITY OF CHENNAI,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-011450,1-Feb-18,Journal,78739199,Man in India,J,Serials Publications,-,2017,97,22,Article,STUDY OF DIFFERENCES BETWEEN THE GENDERS AMONG BANK EMPLOYEES TOWARDS INVESTMENT PREFERENCES AND BEHAVIOUR,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-011033,31-Jan-18,Journal,77306799,Brodogradnja,J,Web Portal Hrcak,-,1986,34,3,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"Effectiveness of measures assessing response
to price information",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"Quantity consumer goods pricing: has
yesterday’s surcharge become
today’s discount?",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"Determinants of extended warranty prices
for consumer durables",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"Store equity and behavioral intentions: the
moderating role of the retailer’s technology",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"An unintended consequence of exaggerated
maximum-discount tensile price claims",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"How source of funds affects buyer’s
judgments of price fairness and
subsequent response",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"Brand marketing programs and consumer
loyalty – evidence from mobile phone users in
an emerging market",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"Nation branding for foreign direct investment:
an Integrative review and directions for
research and strategy",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,"Resale prices in franchising: insights from
franchisee perspectives",Single Article missing,Missing content,-,-,SPI
Week-5,180128-001737,28-Jan-18,Journal,78551999,Journal of Product and Brand Management,J,E-flow Emerald,-,2016,25,7,Article,Editorial,Single Article missing,Missing content,-,-,SPI
Week-5,180201-008921,1-Feb-18,Journal,79169599,Pakistan Journal of Biotechnology,J,Pakistan Journal of Biotechnology,-,2017,14,SpecialIssue2,Article,THE TRENDS AND CHALLENGES IN BRAIN COMPUTER INTERFACE TECHNOLOGY – A COMPREHENSIVE STUDY,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-002919,1-Feb-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,11SpecialIssue,Article,"Analysis of Batch Arrival Queueing System with
Two Types of Service and Two Types of Vacation",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180128-001762,28-Jan-18,Journal,294965599,RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao,J,Associacao Iberica de Sistemas e Tecnologias de Informacao,-,2017,2017,25,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-5,180202-004664,2-Feb-18,Journal,79167799,International Journal of Economic Research,J,Serials Publications,-,2017,14,15,Article,Assessing Consumer Perception of the Value of Retail Chain Brands,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-004431,2-Feb-18,Journal,78065799,Italian Journal of Food Science,J,Chiriotti Editori,-,2015,2015,SpecialIssue,Article,QUALITY PARAMETERS OF WHOLEGRAIN DURUM WHEAT BREAD ENRICHED WITH CITRUS FIBRE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-011611,1-Feb-18,Journal,310167199,Cauriensia,J,"Instituto Teologico  de Caceres, Universidad de Extremadura",-,2017,12,-,Article,SENTIDO E IMPLICACIONES DE LA SACRAMENTALIDAD DEL MATRIMONIO A LA LUZ DE AMORIS LAETITIA,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-006558,1-Feb-18,Journal,76938599,Experimental and Molecular Medicine,J,E-flow Nature Publishing Group,-,2017,49,9,Article,"Comparative global immune-related gene profiling of
somatic cells, human pluripotent stem cells and their
derivatives: implication for human lymphocyte
proliferation",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-004575,2-Feb-18,Journal,78059399,Journal of Enzyme Inhibition and Medicinal Chemistry,J,E-flow Taylor and Francis,-,2018,33,1,Article,"N-thioalkylcarbazoles derivatives as new antiproliferative
agents: synthesis, characterisation
and molecular mechanism evaluation",Single Article missing,Missing content,-,-,SPI
Week-5,180201-005375,1-Feb-18,Journal,76601699,European Review for Medical and Pharmacological Sciences,J,Verduci Editore s.r.l,-,2018,22,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-004464,2-Feb-18,Journal,79167799,International Journal of Economic Research,J,Serials Publications,-,2017,14,15,Article,"Indicators and Indices of Sustainable Development of Administrative-Territorial Entities, Selection of Priority Objects of Standardization",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-004286,2-Feb-18,Journal,77144599,Journal of Transport Economics and Policy,J,University of Bath,-,2015,49,-,Article,"Does Benefit–Cost Efficiency Influence
Transport Investment Decisions?",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-003656,2-Feb-18,Journal,79901499,Journal of Applied Economic Sciences,J,ASERS Publishing House,-,2017,12,7,Issue,-,Whole issue missing,Missing content,-,-,SPI
Week-5,180201-003728,1-Feb-18,Journal,76531599,Neurology,J,E-flow Lippincott Williams and Wilkins,-,2018,90,4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-004087,2-Feb-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,SpecialIssue18,Article,IMPLEMENTATION OF C-DEC PROTOCOL ALONG WITH SECTORIZATION CONCEPT FOR WIRELESS SENSOR NETWORKS,Single Article missing,Missing content,-,-,SPI
Week-5,180202-003617,2-Feb-18,Journal,79001799,Espacios,J,SciELO-Scientific Electronic Library Online,-,2017,38,62,Article,"Labor migrants and their families in the
Russian Far East: A sociological analysis",Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180202-003669,2-Feb-18,Journal,301981299,Journal of Clinical and Experimental Dentistry,J,Medicina Oral S.L.,-,2018,10,2,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-5,180202-004319,2-Feb-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,2017,SpecialIssue11,Article,Impact of Different Wind Turbine Generators on Radial Distribution System: Comparative Analysis,Single Article missing,Missing content,-,-,SPI
Week-5,180202-004861,2-Feb-18,Journal,663677953,International Journal of Mechanical and Production Engineering Research and Development,J,Transstellar Journal Publications and Research Consultancy Private Limited (TJPRC),-,2018,8,1,Article,"STUDY ON EFFECT OF CHENNAI METRO RAIL LIMITED
ROUTING SYSTEM AND ITS FUTURE GROWTH",Single Article missing,Missing content,-,-,SPI
Week-5,180202-004926,2-Feb-18,Journal,79642099,Pesquisa Brasileira em Odontopediatria e Clinica Integrada,J,Association of Support to Oral Health Research (APESB),-,2018,18,1,Article,Tackling the Wicked Health Problem of Early Childhood Caries,Single Article missing,Missing content,-,-,SPI
Week-5,180202-004325,2-Feb-18,Journal,79167799,International Journal of Economic Research,J,Serials Publications,-,2017,14,15,Article,Professional Competences of Personnel as a Factor of Forming Intellectual Capital of Business Entities,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-004680,2-Feb-18,Journal,76912199,Human Reproduction Update,J,E-flow Oxford University Press,-,2017,23,5,Article,"Baseline anatomical assessment of the
uterus and ovaries in infertile women:
a systematic review of the evidence
on which assessment methods are
the safest and most effective in terms
of improving fertility outcomes",Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180127-002778,27-Jan-18,Journal,299950399,International Journal of Communication,J,University of Southern California,-,2016,10,-,Article,"The Business Push and Audience Pull
in Arab Entertainment Television",Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180127-002778,27-Jan-18,Journal,299950399,International Journal of Communication,J,University of Southern California,-,2016,10,-,Article,"Questioning Global Communication Power
Introduction",Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-003402,29-Jan-18,Journal,78739499,Mini-Reviews in Organic Chemistry,J,E-flow Bentham Science Publishers Ltd,-,2017,14,4,Article,Multi-target Activities of Selected Alkaloids and Terpen oids,Single Article missing,Missing content,-,-,SPI
Week-5,180202-001279,2-Feb-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,22,Article,Two Phase Hybrid AI-Heuristics for Multiple Travelling Salesman Problem,Single Article missing,Missing content,-,-,SPI
Week-5,180202-002362,2-Feb-18,Journal,312199499,Analytical and Bioanalytical Electrochemistry,J,"Center of Excellence in Electrochemistry, Univ. of Tehran",-,2018,10,1,Article,"Electropolymerization of Proline Supported beta Cyclodextrin inside Amino Functionalized Magnetic Mesoporous Silica Nanomaterial: One Step Preparation, Characterization and Electrochemical Application",Single Article missing,Missing content,-,-,SPI
Week-5,180202-003067,2-Feb-18,Journal,76772399,Biomedical Research (India),J,Scientific Publishers of India,-,2017,2017,SpecialIssue,Article,"Meta-data based secret image sharing application for different sized biomedical
images",Single Article missing,Missing content,-,-,Spi
Week-5,180129-003265,29-Jan-18,Journal,295678699,Siberian Electronic Mathematical Reports,J,Sobolev Institute of Mathematics,-,2017,14,-,Article,"VISCOUS COMPRESSIBLE HOMOGENEOUS MULTI-FLUIDS
WITH MULTIPLE VELOCITIES:
BAROTROPIC EXISTENCE THEORY",Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-003369,29-Jan-18,Journal,295678699,Siberian Electronic Mathematical Reports,J,Sobolev Institute of Mathematics,-,2016,13,-,Article,Solubility of steady boundary value problem for the equations of polytropic motion of multicomponent viscous compressible fluids,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180131-006017,31-Jan-18,Journal,79153699,International Journal of Applied Business and Economic Research,J,Serials Publications,-,2017,15,21,Article,A Study on the Adoption of Perceived Risk and Perceived Benefit on Mobile Banking,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-006017,31-Jan-18,Journal,78739199,Man in India,J,Serials Publications,-,2017,97,22,Article,CORPORATE SOCIAL RESPONSIBILITY CAMPAIGNS ON BRAND IMAGE AND CONSUMER PURCHASE INTENTION,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-006017,31-Jan-18,Journal,78739199,Man in India,J,Serials Publications,-,2017,97,22,Article,A STUDY ON JOB STRESS ON JOB PERFORMANCE OF PRIVATE SECTOR EMPLOYEE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-006017,31-Jan-18,Journal,78739199,Man in India,J,Serials Publications,-,2017,97,22,Article,THE INFLUENCE OF NIGHT SHIFTS ON THE QUALITY OF MARITAL LIFE,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-000143,2-Feb-18,Journal,79934899,Frontiers in Cellular Neuroscience,J,Frontiers Research Foundation,-,2017,11,-,Article,VGLUT2 Trafficking Is Differentially Regulated by Adaptor Proteins AP-1 and AP-3,Single Article missing,Missing content,-,-,Spi
Week-5,180201-008850,1-Feb-18,Journal,77996399,Mathematical Problems in Engineering,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,"Transportation Service Procurement Bid Construction
Problem from Less Than Truckload Perspective",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-003856,1-Feb-18,Journal,79811799,Journal of Grey System,J,Research Information Ltd,-,2017,29,4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180130-008727,30-Jan-18,Journal,78065699,Industrie Alimentari,J,Chiriotti Editori,-,2017,56,583,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-002151,2-Feb-18,Journal,77571499,Smart Materials and Structures,J,Web Portal IOP,-,2010,19,8,Article,"Fuselage panel noise attenuation by
piezoelectric switching control",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-004866,1-Feb-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1,Article,Applying metric space and pivot-based indexing on combined features of bio-images for fast execution of composite queries,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180130-001023,30-Jan-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,113,10SpecialIssue,Article,"PRIME CORDIAL AND SIGNED PRODUCT
CORDIAL LABELING FOR THE
EXTENDED DUPLICATE GRAPH OF
ARROW GRAPH",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-007800,1-Feb-18,Journal,78702799,Plant Pathology Journal,J,Korean Society of Plant Pathology,-,2017,16,2,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-5,180202-005791,2-Feb-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2018,473,3,Article,"NuSTAR spectral analysis of two bright Seyfert 1 galaxies: MCG
+8-11-11 and NGC 6814",Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180202-005820,2-Feb-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2018,473,2,Article,"NuSTAR + XMM-Newton monitoring of the neutron star transient
AX J1745.6-2901",Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180130-003757,30-Jan-18,Journal,298817299,Scientific Reports,J,E-flow Nature Publishing Group,-,2017,7,1,Article,"The mediating role of sleep in
the fish consumption – cognitive
functioning relationship: a cohort
study",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-009473,2-Feb-18,Journal,77376999,IEEE Instrumentation and Measurement Magazine,J,E-flow IEEE,-,2017,20,6,Article,"DronesBench: An Innovative
Bench to Test Drones",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-001005,2-Feb-18,Journal,77278699,Advances in Modelling and Analysis B,J,AMSE Press,-,2017,60,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180201-004570,1-Feb-18,Journal,76975199,Ekologia Bratislava,J,E-flow Walter de Gruyter,-,2017,36,3,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180128-001288,28-Jan-18,Journal,76823299,Behavioural Pharmacology,J,E-flow Lippincott Williams and Wilkins,-,2018,29,1,Article,"Neuroprotective effects of coenzyme Q10 on
paraquat-induced Parkinson’s disease in experimental
animals",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,‘Who We Are’ in Enhancing Rural Students’ English as a Second Language (ESL) Learning,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Mispronouncing Spelling-to-Sound Words by Indonesian College Students:
A Study on Phonology",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Developing Islamic English Reading Course Syllabus: Preserving Islamic Ideology and
Strengthening Students’ Language Proficiency",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,Multimodal Text For Engineering Student,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,The Potential of Using Visual Aids in Reading Literary Texts,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Gender Differences in the Relationships between Students’ Motivation and Achievement
with their Perception of Female Teachers’ Classroom Behavior",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,Project-Based Learning Used to Develop Supplementary Materials for Writing Skill,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Oral Corrective Feedback on Students’ Grammatical Accuracy and Willingness to
Communicate in EFL Classroom: The Effects of Focused and Unfocused Prompts",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,Professional English Teaching on the Basis of Blended Learning,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,How do Undergraduate Students avoid Plagiarism?,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,English Lesson Planning of K-13 with Scientific Approach,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Implementing a Design Model in Teaching Writingthrough Reflection Strategy for
Indonesian EFL Students",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,Poetry in EFL Teaching: Perspective of the Students based on Gender,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Improving Communication Skills of Tertiary Level Indonesian Learners through a
Conversation Lounge",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,Reconstruction of Cognitive Process in Popular Article Writing,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Maximizing the Use of Wondershare Quiz Creator Program to Promote High School
Students’ Engagement in EFL Reading Comprehension Lesson",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,Musical Intelligence Based Instructions to Teach English to Young Learners,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,"Interest and Writing Skill of the University Students on Using Social Media- Facebook in
Writing Class
(STKIP Muhammadiyah Rappang, Indonesia)",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-007463,29-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,2,-,Article,The Qualities of an Effective English Teacher: University Students’ Perception,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180130-015507,30-Jan-18,Book series,295802499,European Studies in Sports History,K,EBSCO Information Services,-,2016,9,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-004332,2-Feb-18,Journal,76961799,Journal of Coastal Research,J,E-flow BioOne,-,1993,9,4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-010580,31-Jan-18,Journal,78094199,Boletin de la Sociedad Matematica Mexicana,J,Sociedad Matematica Mexicana,-,2016,22,2,Article,"The theory of locally Toeplitz sequences: a review, an
extension, and a few representative applications",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-010147,31-Jan-18,Journal,79608899,Energies,J,MDPI AG,-,2017,10,12,Article,"Gas Hydrate and Free Gas Concentrations in
Two Sites inside the Chilean Margin (Itata and
Valdivia Offshores)",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-009473,31-Jan-18,Journal,78720699,PLoS Pathogens,J,Web Portal Public Library of Science,-,2018,14,1,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-5,180131-007659,31-Jan-18,Journal,79167799,International Journal of Economic Research,J,Serials Publications,-,2017,14,20,Article,Analysis of Heuristic Behavior on Investment Decision,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-007561,31-Jan-18,Journal,76291499,Critical Care Medicine,J,E-flow Lippincott Williams and Wilkins,-,2018,46,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180131-007493,31-Jan-18,Journal,79167799,International Journal of Economic Research,J,Serials Publications,-,2017,14,20,Article,"Harmonization of Special Economic Zone Sei Mangkei Management:
Optimization of Downstream Palm Oil Industry in North Sumatra to
Support Regional Development, A Legal Study",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-007944,2-Feb-18,Journal,77555299,Radiation Effects and Defects in Solids,J,E-flow Taylor and Francis,-,2003,158,9,Article,"ION IMPLANTATION ON ULTRA HIGH MOLECULAR
WEIGHT POLYETHYLENE (UHMWPE) FOR
MEDICAL PROSTHESIS",Single Article missing,Missing content,-,-,SPI
Week-5,180130-005597,30-Jan-18,Journal,299377799,Etnograficeskoe Obozrenie,J,Ruslania,-,2017,2017,4,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-5,180202-008702,2-Feb-18,Journal,76601699,European Review for Medical and Pharmacological Sciences,J,Verduci Editore s.r.l,-,2017,21,22,Article,"Peripheral blood CD8+ T-cell profiles
in patients with psoriatic arthritis:
a cross-sectional case-control study",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,11,Article,Multiphysics Modeling for Bone Remodeling Simulation: A Methodological Framework,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,11,Article,Bibliometric Analysis of Innovation Capabilities in the Services Sector (2001-2017),Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,11,Article,A Bibliometric Review of Sociocybernetics,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,11,Article,Selection of the Best Regression Model to Explain the Variables that Influence Labor Accident Electrical Company Case,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,11,Article,Public Policies in Science and Technology in Latin American Countries with Universities in the Top 100 of Web Ranking,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,11,Article,Human Capital through a Prospective Method: A Study for Latin America,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,11,Article,Management of Occupational Health and Safety for the Control of Psychosocial Risks in Metalworking Companies,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180129-009611,29-Jan-18,Journal,79628999,Journal of Engineering and Applied Sciences,J,Medwell Journals,-,2017,12,25SI,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-5,180202-008590,2-Feb-18,Journal,306286899,Frontiers in Psychology,J,Frontiers Media S. A,-,2015,6,-,Article,The costs and benefits of positive illusions,Single Article missing,Missing content,-,-,Thomson Digital
Week-5,180202-006817,2-Feb-18,Journal,79629899,"Journal of Legal, Ethical and Regulatory Issues",J,Allied Academies,-,2017,20,Specialissue1,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-5,180202-003761,2-Feb-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,SpecialIssue12,Article,"PATH PLANNING OF AUTONOMOUS MOBILE ROBOTS:
A SURVEY AND COMPARISON",Single Article missing,Missing content,-,-,SPI
Week-5,180202-007977,2-Feb-18,Journal,78172099,Crystal Growth and Design,J,E-flow ACS (American Chemical Society),-,2017,17,10,Article,"Modulator Effect in UiO-66-NDC (1,4-Naphthalenedicarboxylic Acid)
Synthesis and Comparison with UiO-67-NDC Isoreticular Metal?
Organic Frameworks",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-5,180202-008566,2-Feb-18,Journal,78060799,South African Journal of Animal Sciences,J,South African Bureau for Scientific Publications,-,2018,48,2,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
